# Volume points
 438.53775    1.16249   1.02514   0.60201  -0.01057  -0.75765  -1.60794  -2.54170  -3.54541  -4.60929  -5.72595  -6.88960  -8.09557  -9.34006 -10.61988 -11.93233 -13.27508 -14.64613 -16.04371 -17.46628 -18.91244
 439.19359    1.16419   1.02610   0.60172  -0.01227  -0.76081  -1.61261  -2.54789  -3.55314  -4.61859  -5.73681  -6.90203  -8.10958  -9.35566 -10.63707 -11.95112 -13.29548 -14.66814 -16.06733 -17.49151 -18.93929
 439.85008    1.16638   1.02757   0.60208  -0.01312  -0.76292  -1.61597  -2.55251  -3.55902  -4.62572  -5.74521  -6.91168  -8.12049  -9.36782 -10.65048 -11.96577 -13.31137 -14.68527 -16.08571 -17.51113 -18.96014
 440.50723    1.16906   1.02949   0.60278  -0.01376  -0.76494  -1.61941  -2.55738  -3.56532  -4.63346  -5.75438  -6.92230  -8.13255  -9.38133 -10.66544 -11.98218 -13.32923 -14.70458 -16.10647 -17.53335 -18.98382
 441.16503    1.17205   1.03181   0.60411  -0.01349  -0.76575  -1.62128  -2.56031  -3.56930  -4.63848  -5.76043  -6.92937  -8.14064  -9.39042 -10.67553 -11.99326 -13.34130 -14.71763 -16.12049 -17.54833 -18.99977
 441.82348    1.17552   1.03435   0.60517  -0.01406  -0.76801  -1.62527  -2.56604  -3.57681  -4.64776  -5.77150  -6.94224  -8.15531  -9.40691 -10.69383 -12.01338 -13.36325 -14.74141 -16.14611 -17.57579 -19.02906
 442.48259    1.17944   1.03754   0.60727  -0.01314  -0.76830  -1.62677  -2.56876  -3.58073  -4.65290  -5.77784  -6.94978  -8.16404  -9.41683 -10.70494 -12.02568 -13.37673 -14.75607 -16.16194 -17.59279 -19.04724
 443.14236    1.18381   1.04106   0.60949  -0.01232  -0.76891  -1.62883  -2.57227  -3.58570  -4.65932  -5.78572  -6.95911  -8.17484  -9.42908 -10.71864 -12.04083 -13.39333 -14.77411 -16.18144 -17.61373 -19.06962
 443.80278    1.18848   1.04488   0.61213  -0.01094  -0.76880  -1.62998  -2.57468  -3.58935  -4.66420  -5.79183  -6.96643  -8.18336  -9.43879 -10.72955 -12.05292 -13.40659 -14.78855 -16.19703 -17.63049 -19.08753
 444.46386    1.19369   1.04922   0.61513  -0.00941  -0.76879  -1.63152  -2.57778  -3.59403  -4.67046  -5.79967  -6.97586  -8.19438  -9.45141 -10.74377 -12.06874 -13.42402 -14.80758 -16.21767 -17.65274 -19.11139
 445.12559    1.19923   1.05390   0.61862  -0.00716  -0.76778  -1.63174  -2.57922  -3.59666  -4.67428  -5.80466  -6.98202  -8.20169  -9.45986 -10.75334 -12.07944 -13.43582 -14.82049 -16.23168 -17.66783 -19.12757
 445.78798    1.20522   1.05911   0.62266  -0.00438  -0.76628  -1.63153  -2.58029  -3.59901  -4.67791  -5.80956  -6.98819  -8.20912  -9.46855 -10.76328 -12.09063 -13.44826 -14.83417 -16.24660 -17.68399 -19.14496
 446.45102    1.21160   1.06474   0.62716  -0.00108  -0.76421  -1.63070  -2.58068  -3.60063  -4.68074  -5.81361  -6.99343  -8.21556  -9.47619 -10.77211 -12.10064 -13.45945 -14.84653 -16.26013 -17.69869 -19.16082
 447.11473    1.21791   1.07082   0.63443   0.00814  -0.75250  -1.61608  -2.56284  -3.57928  -4.65564  -5.78454  -6.96022  -8.17803  -9.43418 -10.72550 -12.04928 -13.40323 -14.78534 -16.19386 -17.62723 -19.08408
